Date,High,Low,Open,Close,Volume,Adj Close,Market Cap,MA50,Cumulative Returns,RSI
2014-06-04,11.130000114440918,10.829999923706055,11.100000381469727,10.960000038146973,256600,10.960000038146973,2848260.097885132,12.952599964141847,0.6761258887821537,32.878945627540546
2014-06-05,11.010000228881836,10.800000190734863,10.90999984741211,11.0,237900,11.0,2595488.963699341,12.861799964904785,0.6785934991530478,33.695721324867776
2014-06-06,11.319999694824219,10.970000267028809,10.979999542236328,11.210000038146973,203900,11.210000038146973,2238821.9066619873,12.779199962615968,0.6915484683083594,37.963811843549635
2014-06-09,12.119999885559082,11.300000190734863,11.399999618530273,11.880000114440918,425700,11.880000114440918,4852979.837608337,12.727599964141845,0.7328809861451882,49.199511408253386
2014-06-10,12.199999809265137,11.609999656677246,11.930000305175781,12.079999923706055,195700,12.079999923706055,2334701.0597229004,12.677399978637695,0.7452190379996583,51.994532743411334
2014-06-11,12.140000343322754,11.670000076293945,12.039999961853027,11.890000343322754,280800,11.890000343322754,3380831.98928833,12.623999977111817,0.7334979034460297,49.22376688811281
2014-06-12,12.119999885559082,11.869999885559082,11.9399995803833,12.050000190734863,285700,12.050000190734863,3411257.880115509,12.560799961090089,0.7433683449296057,51.56452902818014
2014-06-13,12.680000305175781,11.880000114440918,12.170000076293945,12.40999984741211,310900,12.40999984741211,3783653.0237197876,12.49899995803833,0.7655768382676519,56.43127681049644
2014-06-16,12.989999771118164,12.319999694824219,12.479999542236328,12.760000228881836,250300,12.760000228881836,3123743.885421753,12.454399948120118,0.7871684731373286,60.57851869885028
2014-06-17,13.149999618530273,12.600000381469727,12.8100004196167,13.149999618530273,423000,13.149999618530273,5418630.177497864,12.419999961853028,0.8112276595454273,64.61984867900458
2014-06-18,13.300000190734863,12.529999732971191,13.25,12.779999732971191,618300,12.779999732971191,8192475.0,12.402999954223633,0.7884022489065396,58.49324950901189
2014-06-19,12.960000038146973,12.569999694824219,12.869999885559082,12.680000305175781,258300,12.680000305175781,3324320.970439911,12.3867999458313,0.7822332523955405,56.92246067521668
2014-06-20,13.149999618530273,12.65999984741211,12.75,12.6899995803833,564500,12.6899995803833,7197375.0,12.369599952697754,0.7828501108639101,57.04667296141991
2014-06-23,12.899999618530273,12.369999885559082,12.789999961853027,12.850000381469727,286000,12.850000381469727,3657939.989089966,12.345399951934814,0.7927206111799582,59.07991247288689
2014-06-24,13.09000015258789,12.579999923706055,12.890000343322754,12.739999771118164,351100,12.739999771118164,4525679.120540619,12.33979995727539,0.7859346385356456,57.07945567773908
2014-06-25,12.989999771118164,12.670000076293945,12.75,12.739999771118164,111200,12.739999771118164,1417800.0,12.317799949645996,0.7859346385356456,57.07945567773908
2014-06-26,12.819999694824219,12.460000038146973,12.770000457763672,12.600000381469727,155700,12.600000381469727,1988289.0712738037,12.291599960327149,0.7772980316537526,54.36246059200481
2014-06-27,13.050000190734863,12.390000343322754,12.609999656677246,12.430000305175781,1256400,12.430000305175781,15843203.568649292,12.235799961090088,0.7668106728693349,51.176866906707716
2014-06-30,13.4399995803833,12.119999885559082,12.619999885559082,13.300000190734863,791200,13.300000190734863,9984943.909454346,12.18979995727539,0.8204812425606338,63.09547746491805
2014-07-01,13.75,13.270000457763672,13.449999809265137,13.699999809265137,381800,13.699999809265137,5135209.927177429,12.168599948883056,0.8451573462695741,67.07516239343452
2014-07-02,13.739999771118164,13.34000015258789,13.609999656677246,13.40999984741211,198000,13.40999984741211,2694779.9320220947,12.155199947357177,0.8272671563724744,61.866262329977594
2014-07-03,13.65999984741211,13.420000076293945,13.489999771118164,13.600000381469727,68700,13.600000381469727,926762.9842758179,12.138999938964844,0.838988349758575,63.84718696060102
2014-07-07,13.65999984741211,13.34000015258789,13.619999885559082,13.350000381469727,112500,13.350000381469727,1532249.9871253967,12.1367999458313,0.8235657702323693,59.4697062499994
2014-07-08,13.350000381469727,12.720000267028809,13.289999961853027,12.920000076293945,369000,12.920000076293945,4904009.985923767,12.143999938964845,0.7970389146209046,52.768257983354545
2014-07-09,12.90999984741211,12.40999984741211,12.859999656677246,12.619999885559082,222800,12.619999885559082,2865207.9235076904,12.144199924468994,0.7785318074229635,48.64930384483326
2014-07-10,12.369999885559082,12.0,12.369999885559082,12.239999771118164,340100,12.239999771118164,4207036.961078644,12.1321999168396,0.7550894794832343,43.96769838454647
2014-07-11,12.4399995803833,12.109999656677246,12.260000228881836,12.199999809265137,98200,12.199999809265137,1203932.0224761963,12.114599914550782,0.7526218691123403,43.49323746081942
2014-07-14,12.579999923706055,12.229999542236328,12.329999923706055,12.569999694824219,82500,12.569999694824219,1017224.9937057495,12.098799915313721,0.775447279751228,48.977920894732
2014-07-15,12.789999961853027,12.529999732971191,12.539999961853027,12.649999618530273,110000,12.649999618530273,1379399.995803833,12.085799922943115,0.7803825004930159,50.10557480518765
2014-07-16,12.800000190734863,12.59000015258789,12.770000457763672,12.630000114440918,107500,12.630000114440918,1372775.0492095947,12.095799922943115,0.7791487247238049,49.80919979580925
2014-07-17,12.600000381469727,12.220000267028809,12.489999771118164,12.25,136800,12.25,1708631.9686889648,12.099799919128419,0.7557063967840757,44.431509537768335
2014-07-18,12.479999542236328,12.1899995803833,12.229999542236328,12.380000114440918,68000,12.380000114440918,831639.9688720703,12.111399917602538,0.7637261451975992,46.557294573192586
2014-07-21,12.460000038146973,12.119999885559082,12.34000015258789,12.270000457763672,99900,12.270000457763672,1232766.0152435303,12.128999919891358,0.7569402313857586,44.98899398064326
2014-07-22,12.949999809265137,12.270000457763672,12.350000381469727,12.930000305175781,157600,12.930000305175781,1946360.060119629,12.145999927520752,0.7976558319217459,54.82236177102943
2014-07-23,13.130000114440918,12.75,12.899999618530273,12.979999542236328,147300,12.979999542236328,1900169.9438095093,12.16459991455078,0.8007403007610094,55.47173251630983
2014-07-24,13.300000190734863,12.859999656677246,12.930000305175781,12.979999542236328,182500,12.979999542236328,2359725.05569458,12.17859992980957,0.8007403007610094,55.47173251630983
2014-07-25,13.210000038146973,12.770000457763672,12.90999984741211,13.079999923706055,73100,13.079999923706055,943720.9888458252,12.201199932098389,0.8069093561044806,56.908442256016485
2014-07-28,13.170000076293945,12.5600004196167,13.100000381469727,12.670000076293945,136800,12.670000076293945,1792080.0521850586,12.224799938201905,0.7816163350946989,49.812096312258255
2014-07-29,13.119999885559082,12.029999732971191,12.729999542236328,12.449999809265137,256600,12.449999809265137,3266517.882537842,12.235399932861329,0.7680444486385457,46.463993316015
2014-07-30,13.119999885559082,12.420000076293945,12.5,12.930000305175781,460500,12.930000305175781,5756250.0,12.250599937438965,0.7976558319217459,53.76580244580521
2014-07-31,11.699999809265137,9.260000228881836,10.4399995803833,10.800000190734863,1816600,10.800000190734863,18965303.237724304,12.233399925231934,0.6662554472985773,32.550039719240615
2014-08-01,11.5,10.720000267028809,10.869999885559082,11.460000038146973,441900,11.460000038146973,4803452.949428558,12.234399929046631,0.7069710478345647,40.398086965754906
2014-08-04,11.6899995803833,10.880000114440918,11.5,11.199999809265137,233500,11.199999809265137,2685250.0,12.25119993209839,0.6909315510075176,38.497753249740576
2014-08-05,11.1899995803833,10.569999694824219,11.1899995803833,10.789999961853027,317200,10.789999961853027,3549467.866897583,12.261999931335449,0.6656385299977359,35.64987308829909
2014-08-06,11.460000038146973,10.65999984741211,10.65999984741211,11.130000114440918,258300,11.130000114440918,2753477.960586548,12.261799926757812,0.686613247566571,39.637664733214535
2014-08-07,11.199999809265137,10.430000305175781,11.199999809265137,10.720000267028809,314300,10.720000267028809,3520159.9400520325,12.264799919128418,0.6613202265567893,36.68533533487685
2014-08-08,10.819999694824219,10.420000076293945,10.6899995803833,10.579999923706055,94200,10.579999923706055,1006997.9604721069,12.25459991455078,0.6526835608424243,35.707323438389196
2014-08-11,10.789999961853027,10.479999542236328,10.59000015258789,10.760000228881836,117200,10.760000228881836,1241148.0178833008,12.237599925994873,0.6637878369276834,37.99608006739095
2014-08-12,10.850000381469727,10.479999542236328,10.739999771118164,10.59000015258789,161600,10.59000015258789,1735583.9630126953,12.222399921417237,0.6533004781432659,36.66840828359495
2014-08-13,10.890000343322754,10.529999732971191,10.680000305175781,10.789999961853027,112200,10.789999961853027,1198296.0342407227,12.213799934387207,0.665638529997736,39.35328507743729
2014-08-14,10.789999961853027,10.270000457763672,10.789999961853027,10.4399995803833,222200,10.4399995803833,2397537.9915237427,12.207599925994874,0.6440468951280593,36.44172035562267
2014-08-15,10.59000015258789,10.100000381469727,10.59000015258789,10.34000015258789,160900,10.34000015258789,1703931.0245513916,12.201199932098389,0.6378778986170602,35.63060552793604
2014-08-18,10.630000114440918,10.289999961853027,10.40999984741211,10.59000015258789,160200,10.59000015258789,1667681.97555542,12.189799938201904,0.6533004781432659,39.26987980088735
2014-08-19,10.760000228881836,10.510000228881836,10.5600004196167,10.739999771118164,120600,10.739999771118164,1273536.050605774,12.172999954223632,0.6625540023260005,41.410263989413416
2014-08-20,11.029999732971191,10.569999694824219,10.720000267028809,10.829999923706055,236100,10.829999923706055,2530992.0630455017,12.148799953460694,0.66810614036863,42.71483444965081
2014-08-21,11.109999656677246,10.710000038146973,10.789999961853027,11.109999656677246,137700,11.109999656677246,1485782.9947471619,12.123799953460694,0.6853794129648882,46.69169129551581
2014-08-22,11.25,10.850000381469727,11.079999923706055,11.15999984741211,272100,11.15999984741211,3014867.9792404175,12.106599960327149,0.6884639406366238,47.39400597200911
2014-08-25,11.289999961853027,10.989999771118164,11.289999961853027,11.100000381469727,144500,11.100000381469727,1631404.9944877625,12.08899995803833,0.6847625544965187,46.60061205226016
2014-08-26,11.210000038146973,10.880000114440918,11.210000038146973,11.0,145000,11.0,1625450.005531311,12.063599967956543,0.6785934991530477,45.24123827627989
2014-08-27,11.119999885559082,10.59000015258789,11.0600004196167,10.859999656677246,212600,10.859999656677246,2351356.0892105103,12.028599967956543,0.6699568334386826,43.33533207520091
2014-08-28,11.479999542236328,10.720000267028809,10.75,11.109999656677246,312900,11.109999656677246,3363675.0,11.978599967956542,0.6853794129648882,47.581952743821326
2014-08-29,11.829999923706055,11.109999656677246,11.130000114440918,11.65999984741211,318000,11.65999984741211,3539340.036392212,11.94379997253418,0.719309099689035,55.48577944315746
2014-09-02,11.890000343322754,11.319999694824219,11.75,11.760000228881836,236900,11.760000228881836,2783575.0,11.92379997253418,0.725478155032506,56.76234237504916
2014-09-03,12.079999923706055,11.399999618530273,11.789999961853027,11.619999885559082,219500,11.619999885559082,2587904.9916267395,11.90379997253418,0.716841489318141,54.409824621245235
2014-09-04,11.899999618530273,11.319999694824219,11.609999656677246,11.75,220400,11.75,2558843.924331665,11.87819995880127,0.7248612377316646,56.22411522186588
2014-09-05,11.729999542236328,11.350000381469727,11.649999618530273,11.550000190734863,121700,11.550000190734863,1417804.9535751343,11.856199951171876,0.7125231858771944,52.74636299639323
2014-09-08,11.75,11.489999771118164,11.5,11.649999618530273,204400,11.649999618530273,2350600.0,11.830799942016602,0.7186921823881935,54.26948508250743
2014-09-09,11.75,11.270000457763672,11.65999984741211,11.40999984741211,157200,11.40999984741211,1832951.9760131836,11.811799945831298,0.7038865201628294,50.09598531330504
2014-09-10,11.430000305175781,11.039999961853027,11.380000114440918,11.15999984741211,96900,11.15999984741211,1102722.011089325,11.786999950408935,0.6884639406366238,46.11744472264056
2014-09-11,11.199999809265137,10.819999694824219,11.09000015258789,10.930000305175781,143600,10.930000305175781,1592524.021911621,11.739799957275391,0.6742751957121011,42.75338984661679
2014-09-12,10.899999618530273,10.710000038146973,10.899999618530273,10.829999923706055,98000,10.829999923706055,1068199.9626159668,11.685599956512451,0.6681061403686301,41.341366014609285
2014-09-15,11.15999984741211,10.779999732971191,10.8100004196167,11.010000228881836,104000,11.010000228881836,1124240.0436401367,11.631999969482422,0.6792104164538892,44.870833354439306
2014-09-16,11.119999885559082,10.75,10.970000267028809,11.020000457763672,78400,11.020000457763672,860048.0209350586,11.578999977111817,0.6798273337547307,45.06858467543719
2014-09-17,11.449999809265137,10.829999923706055,10.949999809265137,11.15999984741211,130500,11.15999984741211,1428974.9751091003,11.532199974060058,0.6884639406366238,47.88687646748375
2014-09-18,10.59000015258789,9.850000381469727,10.220000267028809,10.140000343322754,1564200,10.140000343322754,15986124.417686462,11.47939998626709,0.6255398467625902,34.14263663873392
2014-09-19,10.3100004196167,9.899999618530273,10.149999618530273,10.0,176400,10.0,1790459.9327087402,11.434999980926513,0.6169031810482252,32.75309862894893
2014-09-22,9.970000267028809,9.550000190734863,9.930000305175781,9.710000038146973,355300,9.710000038146973,3528129.108428955,11.388399982452393,0.5990129911511255,30.027015663964292
2014-09-23,9.59000015258789,9.270000457763672,9.569999694824219,9.4399995803833,310800,9.4399995803833,2974355.905151367,11.333199977874756,0.582356577023237,27.714203707483108
2014-09-24,9.789999961853027,9.0,9.260000228881836,9.760000228881836,415200,9.760000228881836,3844752.0950317383,11.267599983215332,0.6020975188228611,34.18454355649109
2014-09-25,9.649999618530273,9.229999542236328,9.649999618530273,9.449999809265137,209300,9.449999809265137,2019744.9201583862,11.205199966430664,0.5829734943240785,31.264915744971702
2014-09-26,9.569999694824219,9.25,9.399999618530273,9.5600004196167,186900,9.5600004196167,1756859.928703308,11.143399963378906,0.5897594669683911,33.43734595404932
2014-09-29,9.460000038146973,9.15999984741211,9.460000038146973,9.369999885559082,175000,9.369999885559082,1655500.0066757202,11.08799997329712,0.5780382735822905,31.580682110095523
2014-09-30,9.300000190734863,8.989999771118164,9.300000190734863,9.109999656677246,312300,9.109999656677246,2904390.059566498,11.027199974060059,0.5619987767552435,29.19194627542558
2014-10-01,9.079999923706055,8.550000190734863,9.0,8.65999984741211,348400,8.65999984741211,3135600.0,10.960199966430665,0.5342381453745677,25.58488608759714
2014-10-02,8.569999694824219,7.869999885559082,8.4399995803833,8.479999542236328,541600,8.479999542236328,4571103.772735596,10.870999965667725,0.5231338692893086,24.291889920423174
2014-10-03,8.449999809265137,7.860000133514404,8.449999809265137,8.0600004196167,399400,8.0600004196167,3374929.9238204956,10.781399955749512,0.49722398981115734,21.554640576653682
2014-10-06,8.149999618530273,7.989999771118164,8.069999694824219,8.0,272500,8.0,2199074.9168395996,10.684599952697754,0.4935225448385803,21.187341272352825
2014-10-07,8.100000381469727,7.829999923706055,8.0,7.900000095367432,348600,7.900000095367432,2788800.0,10.58259994506836,0.48735351891134526,20.55855663471958
2014-10-08,6.590000152587891,4.349999904632568,6.539999961853027,4.550000190734863,5162200,4.550000190734863,33760787.8030777,10.458799953460693,0.28069095914343695,9.92845963754938
2014-10-09,4.929999828338623,4.510000228881836,4.550000190734863,4.739999771118164,2740900,4.739999771118164,12471095.522785187,10.29979995727539,0.2924120936970656,12.685994729287145
2014-10-10,4.78000020980835,4.099999904632568,4.730000019073486,4.210000038146973,1203100,4.210000038146973,5690663.022947311,10.185599966049194,0.2597162415746018,11.617541800012802
2014-10-13,4.400000095367432,4.070000171661377,4.349999904632568,4.179999828338623,558500,4.179999828338623,2429474.9467372894,10.055199966430663,0.2578655190883133,11.558200858939571
2014-10-14,4.25,4.050000190734863,4.179999828338623,4.059999942779541,866900,4.059999942779541,3623641.8511867523,9.908799962997437,0.2504626879756312,11.309361263729613
2014-10-15,4.099999904632568,3.940000057220459,4.010000228881836,4.070000171661377,781700,4.070000171661377,3134617.178916931,9.765199975967407,0.2510796052764727,11.480395284826045
2014-10-16,4.269999980926514,4.070000171661377,4.070000171661377,4.119999885559082,512800,4.119999885559082,2087096.088027954,9.633399982452392,0.2541641035319723,12.390099430129737
2014-10-17,4.199999809265137,4.050000190734863,4.159999847412109,4.130000114440918,744500,4.130000114440918,3097119.8863983154,9.492599983215332,0.2547810208328138,12.583599324662671
2014-10-20,4.21999979019165,4.090000152587891,4.150000095367432,4.179999828338623,246000,4.179999828338623,1020900.0234603882,9.361799993515014,0.25786551908831334,13.610972899071356
2014-10-21,4.269999980926514,4.059999942779541,4.230000019073486,4.090000152587891,421800,4.090000152587891,1784214.0080451965,9.234599990844726,0.25231341046191974,13.307793537940114
2014-10-22,4.110000133514404,4.010000228881836,4.079999923706055,4.010000228881836,426900,4.010000228881836,1741751.9674301147,9.101399993896484,0.2473781897201317,13.029958628951917
2014-10-23,4.110000133514404,4.019999980926514,4.110000133514404,4.079999923706055,555900,4.079999923706055,2284749.0742206573,8.969999990463258,0.2516964931610783,14.70791530983675
2014-10-24,4.099999904632568,4.010000228881836,4.079999923706055,4.059999942779541,282500,4.059999942779541,1152599.9784469604,8.835799989700318,0.25046268797563126,14.621117303970877
2014-10-27,4.099999904632568,4.010000228881836,4.050000190734863,4.050000190734863,278700,4.050000190734863,1128735.0531578064,8.704999990463257,0.24984580009102575,14.574804008611153
2014-10-28,4.139999866485596,4.019999980926514,4.050000190734863,4.090000152587891,344600,4.090000152587891,1395630.065727234,8.577799997329713,0.2523134104619198,15.72475720283181
2014-10-29,4.159999847412109,4.059999942779541,4.099999904632568,4.110000133514404,367200,4.110000133514404,1505519.964981079,8.448599987030029,0.2535472156473668,16.3312312846016
2014-10-30,4.28000020980835,4.099999904632568,4.119999885559082,4.21999979019165,656700,4.21999979019165,2705603.924846649,8.316599979400635,0.2603331294592074,19.751767103506253
2014-10-31,4.630000114440918,4.170000076293945,4.170000076293945,4.400000095367432,879100,4.400000095367432,3665847.0670700073,8.184199981689453,0.2714374055444665,25.14464091001551
2014-11-03,4.610000133514404,4.300000190734863,4.400000095367432,4.300000190734863,536400,4.300000190734863,2360160.0511550903,8.05059998512268,0.26526837961723143,24.172740645563607
2014-11-04,4.400000095367432,4.199999809265137,4.300000190734863,4.230000019073486,416300,4.230000019073486,1790090.0794029236,7.910799989700317,0.2609500467600489,23.488336356607334
2014-11-05,4.25,4.090000152587891,4.230000019073486,4.179999828338623,364000,4.179999828338623,1539720.006942749,7.7711999893188475,0.25786551908831334,22.98768058923217
2014-11-06,4.179999828338623,4.099999904632568,4.150000095367432,4.130000114440918,246900,4.130000114440918,1024635.0235462189,7.632999982833862,0.2547810208328138,22.471850879800314
2014-11-07,4.269999980926514,4.099999904632568,4.110000133514404,4.179999828338623,278600,4.179999828338623,1145046.037197113,7.500199985504151,0.25786551908831334,24.30115179961396
2014-11-10,4.269999980926514,4.110000133514404,4.239999771118164,4.150000095367432,252100,4.150000095367432,1068903.9422988892,7.362399978637695,0.2560148260182608,23.93621656593517
2014-11-11,4.21999979019165,4.110000133514404,4.179999828338623,4.170000076293945,276400,4.170000076293945,1155351.9525527954,7.210999975204468,0.25724863120370783,24.747563092649173
2014-11-12,4.179999828338623,4.110000133514404,4.159999847412109,4.119999885559082,198900,4.119999885559082,827423.9696502686,7.058399972915649,0.25416410353197233,24.056701112346133
2014-11-13,4.199999809265137,4.110000133514404,4.110000133514404,4.159999847412109,287700,4.159999847412109,1182447.038412094,6.9083999824523925,0.2566317139028664,25.840308918966542
2014-11-14,4.300000190734863,4.03000020980835,4.159999847412109,4.230000019073486,362300,4.230000019073486,1507167.9447174072,6.7585999870300295,0.2609500467600489,28.983656627023052
2014-11-17,4.28000020980835,4.119999885559082,4.199999809265137,4.119999885559082,275400,4.119999885559082,1156679.9474716187,6.612599983215332,0.25416410353197233,27.04379422631989
2014-11-18,4.230000019073486,4.099999904632568,4.099999904632568,4.179999828338623,183000,4.179999828338623,750299.98254776,6.461399984359741,0.25786551908831334,29.80357785387848
2014-11-19,4.170000076293945,4.099999904632568,4.150000095367432,4.110000133514404,252900,4.110000133514404,1049535.0241184235,6.316799983978272,0.2535472156473668,28.45136251712465
2014-11-20,4.139999866485596,4.059999942779541,4.099999904632568,4.099999904632568,359000,4.099999904632568,1471899.965763092,6.176999979019165,0.2529302983465253,28.25413931166281
2014-11-21,4.159999847412109,4.059999942779541,4.099999904632568,4.059999942779541,322000,4.059999942779541,1320199.969291687,6.040999984741211,0.25046268797563126,27.43493322267632
2014-11-24,4.170000076293945,4.019999980926514,4.050000190734863,4.079999923706055,335500,4.079999923706055,1358775.0639915466,5.905799980163574,0.2516964931610783,28.55042260684263
2014-11-25,4.150000095367432,4.099999904632568,4.099999904632568,4.099999904632568,451000,4.099999904632568,1849099.9569892883,5.768399972915649,0.2529302983465253,29.713989665835527
